,,List Price,Address,City,Beds/Baths,Approx Living Area,DOM,Sold Price,Sold Date
,,"$675,000.00",17170 ANESBURY PL,FORT MYERS,4+Den/3(1),"2,859",6,"$675,000.00",11/19/21
,,"$675,000.00",6708 DABNEY ST,FORT MYERS,4+Den/4(0),"3,862",3,"$675,000.00",10/28/21
,,"$689,000.00",5621 WHISPERING WILLOW WAY,FORT MYERS,3+Den/3(0),"2,426",10,"$675,000.00",11/19/21
,,"$699,000.00",14878 CRESCENT COVE DR,FORT MYERS,3+Den/3(0),"2,293",3,"$675,000.00",10/27/21
,,"$675,000.00",4841 ESTERO BLVD,FORT MYERS BEACH,2 Bed/2(0),812,1,"$675,000.00",12/01/21
,,"$725,000.00",1017 TIVOLI CT,NAPLES,3 Bed/2(0),"1,846",14,"$675,000.00",12/16/21
,,"$659,000.00",14626 FERN LAKE CT,NAPLES,4 Bed/2(0),"2,185",4,"$675,000.00",12/20/21
,,"$675,000.00",707 TETON CT,NAPLES,3 Bed/2(0),"2,008",1,"$675,000.00",11/12/21
,,"$675,000.00",3730 RECREATION LN,NAPLES,3+Den/2(1),"2,048",13,"$675,000.00",11/30/21
,,"$699,000.00",4755 ABACA CIR,NAPLES,3+Den/2(1),"2,233",15,"$675,000.00",11/30/21
,,"$700,000.00",1984 FREDERICK ST,NAPLES,2 Bed/1(0),893,71,"$675,000.00",12/22/21
,,"$675,000.00",751 YORK TER,NAPLES,4+Den/2(0),"2,128",10,"$675,000.00",09/30/21
,,"$718,000.00",7256 CARDUCCI CT,NAPLES,3+Den/2(1),"1,983",24,"$678,000.00",12/30/21
,,"$678,352.00",14385 BLUE BAY CIR,FORT MYERS,3+Den/3(0),"2,445",--,"$678,352.00",11/30/21
,,"$678,403.00",6860 WINDING CYPRESS DR,NAPLES,3+Den/2(0),"2,175",--,"$678,403.00",09/17/21
,,"$1,150,000.00",621 105TH AVE N,NAPLES,4 Bed/3(0),"1,985",8,"$678,500.00",11/10/21
,,"$678,966.00",6834 GREENBRIAR CT,NAPLES,3+Den/3(0),"2,127",--,"$678,966.00",08/31/21
,,"$679,900.00",10262 COBBLE HILL RD,BONITA SPRINGS,4+Den/3(0),"2,582",4,"$679,000.00",12/15/21
,,"$669,000.00",24873 GALICIA AVE,BONITA SPRINGS,3+Den/2(1),"2,296",3,"$679,000.00",11/10/21
,,"$679,000.00",1835 SW 17TH PL,CAPE CORAL,4 Bed/3(0),"2,066",2,"$679,000.00",11/24/21
,,"$679,000.00",11824 QUAIL VILLAGE WAY,NAPLES,4+Den/3(0),"2,900",5,"$679,000.00",12/09/21
,,"$679,436.00",17474 ELKGROVE LN,ESTERO,3 Bed/2(2),"2,977",--,"$679,436.00",04/12/21
,,"$679,810.00",14456 NEPTUNE AVE,NAPLES,3+Den/4(0),"2,589",--,"$679,810.00",09/02/21
,,"$679,900.00",23244 SALINAS WAY,BONITA SPRINGS,3+Den/2(1),"2,300",2,"$679,900.00",10/13/21
,,"$679,900.00",914 SE 43RD ST,CAPE CORAL,3 Bed/2(0),"1,887",3,"$679,900.00",11/23/21
,,"$679,900.00",4801 SW 24TH AVE,CAPE CORAL,3 Bed/3(1),"2,617",1,"$679,900.00",12/17/21
,,"$679,955.00",6715 PENNYROYAL DR,NAPLES,3+Den/2(0),"2,017",--,"$679,955.00",10/27/21
,,"$699,000.00",23667 VIA CARINO LN,BONITA SPRINGS,3 Bed/2(0),"1,996",0,"$680,000.00",12/15/21
,,"$650,000.00",16318 BONITA LANDING CIR,BONITA SPRINGS,3+Den/3(0),"2,201",1,"$680,000.00",10/04/21
,,"$690,000.00",28452 DEL LAGO WAY,BONITA SPRINGS,4 Bed/3(0),"2,201",6,"$680,000.00",10/26/21
,,"$680,000.00",19497 THE PLACE BLVD,ESTERO,3+Den/3(0),"2,866",--,"$680,000.00",06/24/21
,,"$659,900.00",19928 CASA VERDE WAY,ESTERO,4 Bed/3(0),"2,592",3,"$680,000.00",11/05/21
,,"$675,000.00",21350 ESTERO PALM WAY,ESTERO,3+Den/2(1),"2,236",2,"$680,000.00",10/08/21
,,"$675,000.00",12435 COUNTRY DAY CIR,FORT MYERS,4+Den/3(1),"3,580",9,"$680,000.00",12/20/21
,,"$710,000.00",13685 BALD CYPRESS CIR,FORT MYERS,4 Bed/3(0),"3,551",29,"$680,000.00",12/15/21
,,"$680,000.00",8263 POTOMAC LN,NAPLES,3+Den/2(1),"2,548",20,"$680,000.00",11/30/21
,,"$674,900.00",6664 HUNTLEY LN N,NAPLES,4 Bed/2(2),"2,397",1,"$680,000.00",10/29/21
,,"$680,000.00",420 2ND ST SE,NAPLES,3 Bed/2(0),"2,155",41,"$680,000.00",12/13/21
,,"$675,000.00",4544 SHEARWATER LN,NAPLES,3+Den/2(0),"2,465",8,"$680,000.00",11/16/21
,,"$689,000.00",4057 LA COSTA ISLAND CT,PUNTA GORDA,3 Bed/2(1),"2,417",2,"$680,000.00",10/19/21
,,"$679,000.00",1841 IBIS LN,SANIBEL,2 Bed/2(0),"1,237",0,"$680,000.00",12/23/21
,,"$675,000.00",12518 GRANDEZZA CIR,ESTERO,4+Den/3(0),"2,481",7,"$681,224.00",11/12/21
,,"$681,630.00",14574 KELSON CIR,NAPLES,3 Bed/3(2),"2,540",--,"$681,630.00",08/03/21
,,"$683,405.00",17539 ELKGROVE LN,ESTERO,4+Den/3(0),"2,489",12,"$683,405.00",11/04/21
,,"$683,610.00",6886 WINDING CYPRESS DR,NAPLES,3+Den/2(0),"2,175",--,"$683,610.00",12/27/21
,,"$684,000.00",16906 BULRUSH CT,ALVA,3+Den/2(1),"2,989",19,"$684,000.00",10/19/21
,,"$685,000.00",3301 CHESTNUT GROVE DR,ALVA,3+Den/2(1),"2,761",64,"$685,000.00",12/20/21
,,"$665,000.00",11205 MONTE CARLO BLVD,BONITA SPRINGS,3+Den/2(0),"1,983",1,"$685,000.00",10/22/21
,,"$684,900.00",27054 SERRANO WAY,BONITA SPRINGS,3+Den/2(1),"2,950",1,"$685,000.00",10/05/21
,,"$695,000.00",1149 SW 37TH ST,CAPE CORAL,3+Den/2(1),"2,109",23,"$685,000.00",09/24/21
,,"$664,900.00",2410 SW 40TH TER,CAPE CORAL,3 Bed/3(0),"2,175",8,"$685,000.00",10/08/21
,,"$685,000.00",12537 FENHURST WAY,NAPLES,2+Den/2(1),"1,901",1,"$685,000.00",12/15/21
,,"$659,000.00",14509 INDIGO LAKES CIR,NAPLES,4+Den/3(0),"2,276",5,"$685,000.00",11/22/21
,,"$699,000.00",282 MADISON DR,NAPLES,3 Bed/2(0),"1,684",29,"$685,000.00",12/08/21
,,"$695,000.00",2003 TIMBERLINE DR,NAPLES,3 Bed/2(0),"1,764",1,"$685,000.00",10/20/21
,,"$700,000.00",10430 WINDSOR WAY,NAPLES,3 Bed/2(0),"1,947",10,"$685,000.00",11/04/21
,,"$695,000.00",14548 STERN WAY,NAPLES,4+Den/3(1),"2,438",11,"$685,000.00",10/04/21
,,"$695,000.00",959 FOUNTAIN RUN,NAPLES,2+Den/2(0),"1,735",7,"$686,000.00",11/10/21
,,"$686,262.00",11545 CORONADO WAY,NAPLES,4 Bed/3(0),"2,209",--,"$686,262.00",11/12/21
,,"$690,000.00",28275 KOI WAY,BONITA SPRINGS,4 Bed/3(1),"2,506",0,"$689,000.00",10/01/21
,,"$689,000.00",2602 SE 21ST AVE,CAPE CORAL,4+Den/2(0),"2,160",21,"$689,000.00",11/30/21
,,"$650,000.00",12567 GRANDEZZA CIR,ESTERO,4 Bed/3(0),"2,380",1,"$689,000.00",10/22/21
,,"$689,000.00",765 97TH AVE N,NAPLES,3+Den/2(0),"1,471",14,"$689,000.00",10/08/21
,,"$689,000.00",7750 TOMMASI CT,NAPLES,3+Den/2(1),"1,983",1,"$689,000.00",10/27/21
,,"$699,000.00",9230 CEDAR CREEK DR,BONITA SPRINGS,4 Bed/3(0),"2,387",0,"$690,000.00",12/15/21
,,"$699,900.00",1933 NW 21ST PL,CAPE CORAL,3+Den/2(0),"2,036",22,"$690,000.00",12/23/21
,,"$699,000.00",2637 WINDWOOD PL,CAPE CORAL,5+Den/4(0),"3,626",46,"$690,000.00",12/20/21
,,"$699,900.00",3611 TROPICANA PKY W,CAPE CORAL,3 Bed/3(0),"2,089",2,"$690,000.00",10/25/21
,,"$690,000.00",2806 SE 20TH AVE,CAPE CORAL,3 Bed/2(0),"1,930",13,"$690,000.00",11/02/21
,,"$675,000.00",19411 ELSTON WAY,ESTERO,3+Den/2(0),"2,000",1,"$690,000.00",12/07/21
,,"$679,900.00",14213 ARROW POINT CT,ESTERO,3 Bed/2(0),"1,833",4,"$690,000.00",10/22/21
,,"$689,000.00",8631 BELLE MEADE DR,FORT MYERS,4+Den/3(0),"2,808",2,"$690,000.00",12/14/21
,,"$695,000.00",14720 EDEN ST,FORT MYERS,3 Bed/2(0),"1,632",5,"$690,000.00",10/27/21
,,"$685,000.00",5981 ADELE CT,FORT MYERS,3 Bed/2(1),"1,521",3,"$690,000.00",10/07/21
,,"$715,000.00",664 27TH ST SW,NAPLES,3+Den/2(1),"2,000",2,"$690,000.00",12/29/21
,,"$720,000.00",2300 NORTH RD,NAPLES,3+Den/2(0),"1,640",5,"$690,000.00",12/28/21
,,"$679,900.00",4418 NOVATO CT,NAPLES,3+Den/2(0),"1,995",8,"$690,000.00",12/20/21
,,"$695,000.00",1701 SANCTUARY POINTE CT,NAPLES,3+Den/2(0),"2,332",12,"$690,000.00",12/15/21
,,"$829,900.00",5650 MELROSE LN,NAPLES,3 Bed/2(0),"1,050",10,"$690,000.00",10/28/21
,,"$691,000.00",11574 CORONADO WAY,NAPLES,3 Bed/2(0),"2,236",--,"$691,000.00",08/18/21
,,"$665,000.00",1303 N. ALHAMBRA CIR,NAPLES,3 Bed/2(0),"1,537",3,"$691,000.00",11/30/21
,,"$750,000.00",5228 SW 11TH PL,CAPE CORAL,3 Bed/2(0),"1,771",16,"$693,000.00",12/01/21
,,"$685,000.00",15642 LIGHT BLUE CIR,FORT MYERS,3+Den/2(1),"2,884",2,"$693,000.00",12/15/21
,,"$699,900.00",5214 SW 11TH PL,CAPE CORAL,3 Bed/2(0),"1,987",23,"$694,900.00",10/08/21
,,"$689,000.00",28263 KIPPER LN,BONITA SPRINGS,3+Den/3(0),"2,382",1,"$695,000.00",10/01/21
,,"$699,999.00",5315 DEL MONTE CT,CAPE CORAL,3 Bed/2(0),"1,411",25,"$695,000.00",12/03/21
,,"$695,000.00",19855 BEECHCREST PL,ESTERO,3+Den/2(0),"2,000",0,"$695,000.00",11/12/21
,,"$650,000.00",21579 BELLA TERRA BLVD,ESTERO,5+Den/4(1),"3,283",2,"$695,000.00",11/05/21
,,"$699,000.00",10618 CARENA CIR,FORT MYERS,3 Bed/2(1),"2,251",12,"$695,000.00",12/08/21
,,"$639,000.00",12519 FAIRMONT DR,FORT MYERS,4+Den/3(0),"2,735",1,"$695,000.00",11/04/21
,,"$703,750.00",7842 NAPLES HERITAGE DR,NAPLES,3 Bed/3(1),"2,229",0,"$695,000.00",12/15/21
,,"$725,000.00",164 MENTOR DR N,NAPLES,3 Bed/2(0),"2,185",19,"$695,000.00",12/29/21
,,"$695,000.00",6962 BENT GRASS DR,NAPLES,3 Bed/3(0),"1,970",5,"$695,000.00",10/27/21
,,"$729,000.00",9272 SHADOW OAK LN,NAPLES,4 Bed/3(0),"2,055",3,"$695,000.00",10/28/21
,,"$695,000.00",8603 MAGGIORE CT,NAPLES,2+Den/2(1),"2,407",67,"$695,000.00",12/21/21
,,"$665,000.00",135 PALMETTO DUNES CIR,NAPLES,3+Den/2(1),"2,530",4,"$695,000.00",10/01/21
,,"$695,000.00",7810 TOMMASI CT,NAPLES,3+Den/2(1),"2,000",4,"$696,000.00",09/24/21
,,"$696,876.00",11632 WINDING RIVER DR,FORT MYERS,3+Den/3(0),"2,698",--,"$696,876.00",12/23/21
,,"$740,000.00",1563 VINTAGE LN,NAPLES,3 Bed/2(0),"1,837",21,"$697,000.00",12/31/21
,,"$697,050.00",19016 MARQUESA DR,FORT MYERS,4+Den/3(0),"3,078",--,"$697,050.00",04/22/21
,,"$697,050.00",19372 AQUA SHORE DR,FORT MYERS,4 Bed/3(0),"3,078",--,"$697,050.00",04/22/21
,,"$699,000.00",16680 OAK GROVE CT,ALVA,3 Bed/2(1),"2,641",14,"$699,000.00",12/30/21
,,"$699,900.00",2601 SW 39TH TER,CAPE CORAL,3 Bed/3(0),"2,287",1,"$699,000.00",12/17/21
,,"$699,000.00",1214 SE 37TH LN,CAPE CORAL,3 Bed/2(0),"1,936",23,"$699,000.00",12/31/21
,,"$699,000.00",9183 ASTONIA WAY,ESTERO,4+Den/3(1),"2,873",9,"$699,000.00",11/23/21
,,"$699,000.00",11061 CHAMPIONSHIP DR,FORT MYERS,4+Den/3(1),"2,646",2,"$699,000.00",11/19/21
,,"$675,000.00",3372 PILOT CIR,NAPLES,3+Den/2(1),"2,422",1,"$699,000.00",11/19/21
,,"$699,000.00",444 FOREST HILLS BLVD,NAPLES,3 Bed/2(0),"2,371",45,"$699,000.00",11/24/21
,,"$699,000.00",4396 HARBOUR TER,NORTH FORT MYERS,3 Bed/3(0),"1,619",8,"$699,000.00",12/02/21
,,"$699,900.00",11855 BOXELDER WAY,FORT MYERS,3+Den/3(0),"2,445",4,"$699,900.00",11/23/21
,,"$699,900.00",11906 WHITE STONE DR,FORT MYERS,3+Den/3(0),"2,556",1,"$699,900.00",11/15/21
,,"$699,900.00",17093 ASHFORD TER,FORT MYERS,3+Den/3(0),"2,893",5,"$699,900.00",09/17/21
,,"$699,900.00",1501 KENRIDGE PL,NAPLES,4 Bed/3(0),"2,850",111,"$699,900.00",12/29/21
,,"$699,990.00",5410 SW 24TH PL,CAPE CORAL,3+Den/2(0),"2,027",3,"$699,990.00",11/15/21
,,"$699,000.00",9021 ISLA BELLA CIR,BONITA SPRINGS,3 Bed/2(0),"1,929",5,"$700,000.00",12/30/21
,,"$679,000.00",9367 ISLA BELLA CIR,BONITA SPRINGS,3+Den/2(1),"2,076",2,"$700,000.00",12/03/21
,,"$740,000.00",23239 SANABRIA LOOP,BONITA SPRINGS,3+Den/2(1),"2,222",12,"$700,000.00",10/19/21
,,"$698,500.00",2019 SE 20TH LN,CAPE CORAL,3 Bed/2(0),"1,690",1,"$700,000.00",11/17/21
,,"$695,000.00",5605 DELIDO CT,CAPE CORAL,3 Bed/2(0),"1,712",18,"$700,000.00",12/20/21
,,"$700,000.00",734 SE 43RD ST,CAPE CORAL,3 Bed/2(0),"1,912",0,"$700,000.00",09/17/21
,,"$699,900.00",3417 SW 8TH ST,CAPE CORAL,3 Bed/3(0),"2,506",8,"$700,000.00",10/15/21
,,"$697,000.00",14239 ARROW POINT CT,ESTERO,2+Den/2(0),"1,941",0,"$700,000.00",11/30/21
,,"$675,000.00",21078 BOSCO CT,ESTERO,5 Bed/3(0),"2,926",0,"$700,000.00",11/24/21
,,"$719,000.00",23060 WHISPERING RIDGE DR,ESTERO,3+Den/3(0),"2,491",9,"$700,000.00",11/05/21
,,"$700,000.00",10134 CREPE MYRTLE CT,FORT MYERS,4+Den/3(1),"2,967",--,"$700,000.00",10/29/21
,,"$700,000.00",10905 RUTHERFORD RD,FORT MYERS,3+Den/3(3),"2,490",--,"$700,000.00",12/08/21
,,"$671,000.00",11618 GIULIA DR,FORT MYERS,3+Den/2(1),"2,251",2,"$700,000.00",12/16/21
,,"$675,000.00",16969 TIMBERLAKES DR,FORT MYERS,3+Den/3(0),"2,732",9,"$700,000.00",11/29/21
,,"$704,080.00",11706 BOWES CIR,FORT MYERS,3+Den/3(0),"2,488",7,"$700,000.00",12/03/21
,,"$700,000.00",227 ANGLERS DR S #301,MARATHON,3 Bed/2(0),"1,575",--,"$700,000.00",06/10/21
,,"$700,000.00",12517 FENHURST WAY,NAPLES,3+Den/2(0),"2,249",--,"$700,000.00",10/05/21
,,"$749,000.00",162 BURNING TREE DR,NAPLES,2+Den/2(0),"1,307",11,"$700,000.00",12/27/21
,,"$689,000.00",8428 BENELLI CT,NAPLES,3+Den/2(0),"2,188",4,"$700,000.00",12/22/21
,,"$750,000.00",1004 LAKE SHORE DR,NAPLES,3 Bed/2(0),"1,618",9,"$700,000.00",12/17/21
,,"$699,900.00",4281 MONTALVO CT,NAPLES,3+Den/2(0),"1,983",33,"$700,000.00",12/23/21
,,"$649,000.00",744 PROVINCETOWN DR,NAPLES,3+Den/2(1),"2,290",5,"$700,000.00",11/22/21
,,"$789,000.00",16129 PARQUE LN,NAPLES,4 Bed/2(0),"2,100",36,"$700,000.00",12/03/21
,,"$680,000.00",792 108TH AVE N,NAPLES,3+Den/2(0),"1,446",1,"$700,000.00",11/17/21
,,"$700,000.00",9120 CRYSTAL CT,NAPLES,3+Den/3(0),"2,192",--,"$700,000.00",08/31/21
,,"$700,000.00",5655 CEDAR TREE LN,NAPLES,4 Bed/3(0),"2,664",--,"$700,000.00",09/16/21
,,"$569,000.00",550 106TH AVE N,NAPLES,2 Bed/2(0),"1,566",5,"$700,000.00",10/21/21
,,"$649,000.00",66 HERITAGE WAY,NAPLES,3 Bed/2(0),"1,819",3,"$700,000.00",09/30/21
,,"$735,000.00",5025 FAIRHAVEN LN,NAPLES,4 Bed/2(1),"2,421",31,"$700,000.00",10/29/21
,,"$725,000.00",12948 TURTLE COVE TRL,NORTH FORT MYERS,4+Den/4(0),"3,819",4,"$700,000.00",11/30/21
,,"$700,000.00",620 W MARION AVE,PUNTA GORDA,2 Bed/2(0),"1,640",--,"$700,000.00",03/12/21
,,"$695,000.00",5000 SKYLINE BLVD,CAPE CORAL,3 Bed/2(0),"1,911",4,"$701,000.00",09/27/21
,,"$701,350.00",19481 THE PLACE BLVD,ESTERO,3 Bed/2(1),"2,977",--,"$701,350.00",09/30/21
,,"$699,000.00",647 RABBIT RD,SANIBEL,3 Bed/2(0),"1,376",0,"$701,500.00",10/27/21
,,"$625,000.00",187 VIA NAPOLI,NAPLES,2+Den/2(1),"2,249",5,"$704,000.00",11/04/21
,,"$729,900.00",18073 ROYAL TREE PKY,NAPLES,3 Bed/2(1),"2,137",79,"$704,900.00",12/30/21
,,"$750,000.00",2911 SW 11TH PL,CAPE CORAL,4 Bed/3(1),"2,526",8,"$705,000.00",10/28/21
,,"$695,000.00",2345 SW 28TH TER,CAPE CORAL,3+Den/2(0),"2,011",5,"$705,000.00",10/08/21
,,"$799,000.00",3706 SE 12TH CT,CAPE CORAL,3 Bed/2(1),"3,107",45,"$705,000.00",11/16/21
,,"$749,900.00",6781 PORTSIDE LN,ENGLEWOOD,3 Bed/2(0),"1,993",3,"$705,000.00",10/15/21
,,"$689,900.00",13398 SILKTAIL DR,NAPLES,2+Den/2(0),"1,858",0,"$705,000.00",12/30/21
,,"$699,000.00",1305 GRANADA BLVD,NAPLES,3 Bed/2(0),"1,500",2,"$705,000.00",10/06/21
,,"$705,800.00",10851 MAITLAND WAY,FORT MYERS,4 Bed/3(1),"2,852",--,"$705,800.00",12/20/21
,,"$740,000.00",4914 SORRENTO CT,CAPE CORAL,3 Bed/2(0),"1,754",38,"$706,150.00",10/29/21
,,"$664,900.00",3824 SW 11TH PL,CAPE CORAL,3 Bed/3(0),"2,409",3,"$708,000.00",12/17/21
,,"$749,000.00",3805 COLUMBIA CT,NAPLES,3+Den/3(0),"2,462",60,"$709,000.00",11/30/21
,,"$725,000.00",4610 SE 1ST PL,CAPE CORAL,5 Bed/3(0),"2,648",21,"$710,000.00",12/22/21
,,"$685,000.00",4213 SE 8TH AVE,CAPE CORAL,3 Bed/3(0),"1,911",3,"$710,000.00",10/16/21
,,"$715,000.00",12688 ASTOR PL,FORT MYERS,5+Den/4(0),"4,134",16,"$710,000.00",10/14/21
,,"$699,999.00",1228 LASTRADA LN,NAPLES,3 Bed/2(0),"1,430",3,"$710,000.00",11/30/21
,,"$695,000.00",6840 BENT GRASS DR,NAPLES,3 Bed/2(0),"1,977",3,"$710,000.00",11/24/21
,,"$711,043.00",3581 PILOT CIR,NAPLES,4+Den/3(1),"2,937",--,"$711,043.00",08/12/21
,,"$711,570.00",6257 ANTIGUA WAY,NAPLES,3 Bed/2(0),"2,016",--,"$711,570.00",09/15/21
,,"$690,000.00",16475 BONITA LANDING CIR,BONITA SPRINGS,3+Den/3(0),"2,445",2,"$712,000.00",11/17/21
,,"$712,093.00",13662 EDGEWATER TRACE DR,FORT MYERS,3+Den/3(0),"2,557",--,"$712,093.00",12/17/21
,,"$729,900.00",28072 FOXROCK CT SW,BONITA SPRINGS,2+Den/2(0),"2,061",0,"$715,000.00",09/15/21
,,"$715,000.00",13050 BRIDGEFORD AVE,BONITA SPRINGS,3+Den/2(0),"2,130",10,"$715,000.00",10/15/21
,,"$624,900.00",2914 SW 38TH ST,CAPE CORAL,3+Den/2(0),"1,826",3,"$715,000.00",11/01/21
,,"$675,000.00",14201 ARROW POINT CT,ESTERO,3+Den/2(0),"2,010",6,"$715,000.00",12/20/21
,,"$599,000.00",5015 GREEN BLVD,NAPLES,3+Den/2(0),"2,509",5,"$715,000.00",11/22/21
,,"$725,000.00",537 RAVEN WAY,NAPLES,4 Bed/3(0),"2,257",10,"$715,000.00",10/05/21
,,"$716,350.00",17620 BROOKSIN CT,ESTERO,5 Bed/5(0),"4,349",--,"$716,350.00",05/13/21
,,"$699,900.00",11867 BOXELDER WAY,FORT MYERS,3+Den/3(0),"2,445",1,"$718,000.00",12/08/21
,,"$739,900.00",6001 CYPRESS HOLLOW WAY,NAPLES,3 Bed/2(0),"2,063",7,"$718,000.00",11/23/21
,,"$719,000.00",3981 OTTER BEND CIR,FORT MYERS,3+Den/3(1),"2,573",--,"$719,000.00",11/02/21
,,"$719,000.00",5835 CHARLTON WAY,NAPLES,4 Bed/3(0),"2,541",--,"$719,000.00",11/30/21
,,"$719,000.00",5835 CHARLTON WAY,NAPLES,4 Bed/3(0),"2,541",7,"$719,000.00",11/30/21
,,"$769,900.00",3500 TASSELFLOWER CT,BONITA SPRINGS,4 Bed/3(0),"2,250",14,"$720,000.00",12/29/21
,,"$700,000.00",446 NW 37TH PL,CAPE CORAL,3 Bed/2(0),"2,080",4,"$720,000.00",12/27/21
,,"$724,900.00",8945 TROPICAL CT,FORT MYERS,5 Bed/4(1),"3,575",26,"$720,000.00",11/09/21
,,"$695,000.00",10016 ST MORITZ DR,MIROMAR LAKES,3+Den/2(0),"2,263",5,"$720,000.00",11/30/21
,,"$699,000.00",8458 SEVILLA CT,NAPLES,3+Den/3(0),"2,275",18,"$720,000.00",12/03/21
,,"$749,900.00",7460 BLACKBERRY DR,NAPLES,3+Den/2(0),"2,188",53,"$720,000.00",12/28/21
,,"$670,000.00",597 BAL HARBOR BLVD,PUNTA GORDA,3 Bed/2(1),"1,927",3,"$720,000.00",11/23/21
,,"$723,185.00",19289 AQUA SHORE DR,FORT MYERS,3+Den/3(0),"2,488",--,"$723,185.00",03/18/21
,,"$739,000.00",120 HERITAGE WAY,NAPLES,3 Bed/2(0),"1,950",1,"$724,000.00",10/05/21
,,"$724,990.00",12508 AQUA RESERVE CT,FORT MYERS,3+Den/3(0),"2,175",--,"$724,990.00",11/29/21
,,"$749,000.00",14221 CLUBHOUSE DR,BOKEELIA,4 Bed/3(0),"2,732",4,"$725,000.00",11/04/21
,,"$724,900.00",9862 PENNSYLVANIA AVE,BONITA SPRINGS,3+Den/3(0),"1,863",57,"$725,000.00",12/30/21
,,"$769,900.00",2001 SE 39TH ST,CAPE CORAL,3+Den/2(1),"2,288",14,"$725,000.00",11/30/21
,,"$758,500.00",2801 SE 19TH PL,CAPE CORAL,3 Bed/2(0),"1,775",32,"$725,000.00",12/06/21
,,"$725,000.00",3331 SE 16TH PL,CAPE CORAL,3 Bed/3(0),"2,168",3,"$725,000.00",09/22/21
,,"$699,000.00",19107 ELMDALE WAY,ESTERO,3+Den/3(2),"2,797",3,"$725,000.00",12/22/21
,,"$725,000.00",21342 ESTERO PALM WAY,ESTERO,3+Den/2(1),"2,461",1,"$725,000.00",12/09/21
,,"$749,500.00",15055 BRIAR RIDGE CIR,FORT MYERS,3 Bed/3(1),"3,406",15,"$725,000.00",12/27/21
,,"$725,000.00",2929 WILLOW RIDGE CT,FORT MYERS,3+Den/3(1),"2,332",22,"$725,000.00",11/19/21
,,"$725,000.00",5594 WHISPERING WILLOW WAY,FORT MYERS,3+Den/3(0),"2,396",19,"$725,000.00",10/26/21
,,"$749,900.00",10600 MCGREGOR BLVD,FORT MYERS,4 Bed/4(0),"3,029",27,"$725,000.00",10/25/21
,,"$725,000.00",14660 DOUBLE EAGLE CT,FORT MYERS,4 Bed/3(0),"2,508",31,"$725,000.00",11/19/21
,,"$725,000.00",3570 CANOPY CIR,NAPLES,3+Den/2(1),"2,233",3,"$725,000.00",12/15/21
,,"$725,000.00",14593 TROPICAL DR,NAPLES,4 Bed/2(0),"2,046",19,"$725,000.00",12/17/21
,,"$759,000.00",108 MORNING STAR CAY,NAPLES,3 Bed/3(0),"2,000",5,"$725,000.00",11/16/21
,,"$725,000.00",9102 LIMESTONE LN,NAPLES,3 Bed/2(0),"1,800",5,"$725,000.00",12/20/21
,,"$725,000.00",750 111TH AVE N,NAPLES,3 Bed/3(0),"1,607",5,"$725,000.00",10/15/21
,,"$729,000.00",17508 ASHCOMB WAY,ESTERO,4+Den/3(0),"2,489",11,"$729,000.00",12/03/21
,,"$729,000.00",12825 KINGSMILL WAY NE,FORT MYERS,4+Den/3(0),"3,022",9,"$729,000.00",12/03/21
,,"$819,000.00",276 SHADOWRIDGE CT,MARCO ISLAND,3 Bed/2(0),"2,046",46,"$729,000.00",12/22/21
,,"$729,000.00",713 97TH AVE N,NAPLES,3 Bed/2(0),"1,335",14,"$729,000.00",12/01/21
,,"$729,900.00",4110 REIF CT,PORT CHARLOTTE,5 Bed/3(0),"3,146",40,"$729,900.00",11/17/21
,,"$723,500.00",9891 EL GRECO CIR,BONITA SPRINGS,3 Bed/2(0),"2,069",1,"$730,000.00",10/15/21
,,"$679,900.00",2511 SE 22ND PL,CAPE CORAL,3 Bed/2(1),"1,763",6,"$730,000.00",12/29/21
,,"$719,000.00",1000 SW 56TH ST,CAPE CORAL,3+Den/3(0),"2,480",4,"$730,000.00",12/01/21
,,"$739,900.00",240 SE 30TH TER,CAPE CORAL,3+Den/2(0),"2,200",29,"$730,000.00",09/30/21
,,"$725,000.00",7266 WILTON DR,NAPLES,2+Den/2(0),"2,066",15,"$730,000.00",12/29/21
,,"$695,000.00",9418 FOXGLOVE LN,NAPLES,4 Bed/3(0),"2,032",7,"$730,000.00",11/30/21
,,"$699,000.00",6190 GREEN BLVD,NAPLES,3 Bed/2(0),"1,768",4,"$730,000.00",11/05/21
,,"$699,000.00",1323 SW 47TH TER,CAPE CORAL,4 Bed/3(1),"2,580",2,"$731,000.00",12/09/21
,,"$749,000.00",6597 MARBELLA DR,NAPLES,4 Bed/3(0),"2,604",6,"$732,500.00",12/08/21
,,"$749,000.00",1924 SE 35TH ST,CAPE CORAL,4 Bed/2(0),"2,441",5,"$734,000.00",11/12/21
,,"$734,000.00",6963 AMEN CORNER CT,NAPLES,3 Bed/2(0),"1,716",2,"$734,000.00",12/14/21
,,"$734,900.00",14985 BLUE BAY CIR,FORT MYERS,2+Den/2(1),"1,891",2,"$734,900.00",11/10/21
,,"$734,900.00",6785 BENT GRASS DR,NAPLES,3 Bed/2(0),"1,719",3,"$734,900.00",10/29/21
,,"$739,000.00",2105 SE 20TH LN,CAPE CORAL,3 Bed/2(0),"2,023",7,"$735,000.00",11/22/21
,,"$749,950.00",3102 NW 42ND PL,CAPE CORAL,3 Bed/2(0),"2,292",20,"$735,000.00",11/12/21
